user_id,course_id,rating
UID0001059,CID0003,5
UID0000750,CID0003,4
UID0002185,CID0003,4
UID0001139,CID0003,4
UID0001451,CID0003,2
UID0000946,CID0003,4
UID0000864,CID0003,2
UID0000648,CID0003,4
UID0001127,CID0003,3
UID0001678,CID0003,3
UID0000003,CID0003,5
UID0001969,CID0003,4
UID0001676,CID0003,5
UID0000583,CID0003,3
UID0000409,CID0003,5
UID0000188,CID0003,2
UID0001296,CID0003,4
UID0000919,CID0003,4
UID0000072,CID0003,4
UID0002275,CID0003,4
UID0001063,CID0003,3
UID0002044,CID0003,5
UID0001326,CID0003,5
UID0001093,CID0003,3
UID0000397,CID0003,5
UID0002305,CID0003,2
UID0000374,CID0003,3
UID0000935,CID0003,4
UID0001701,CID0003,4
UID0001159,CID0003,5
UID0002267,CID0003,4
UID0002328,CID0003,4
UID0001724,CID0003,5
UID0000779,CID0003,2
UID0000569,CID0003,5
UID0000742,CID0003,4
UID0000933,CID0003,5
UID0000950,CID0003,4
UID0001755,CID0003,5
UID0001027,CID0003,4
UID0002232,CID0003,4
UID0000609,CID0003,4
UID0001996,CID0003,4
UID0000808,CID0003,4
UID0002031,CID0003,5
UID0000413,CID0003,4
UID0000416,CID0003,4
UID0000814,CID0003,3
UID0001016,CID0003,3
UID0001482,CID0003,3
UID0001958,CID0003,4
UID0001799,CID0003,5
UID0001031,CID0003,4
UID0001122,CID0003,3
UID0000879,CID0003,5
UID0001822,CID0003,3
UID0002184,CID0003,4
UID0001692,CID0003,3
UID0001416,CID0003,4
UID0001216,CID0003,5
UID0000354,CID0003,5
UID0000905,CID0003,4
UID0002017,CID0003,4
UID0002000,CID0003,5
UID0000930,CID0003,3
UID0000893,CID0003,4
UID0000012,CID0003,5
UID0000706,CID0003,4
UID0001312,CID0003,4
UID0000839,CID0003,3
UID0000854,CID0003,4
UID0002043,CID0003,3
UID0000542,CID0003,4
UID0000073,CID0003,3
UID0000349,CID0003,2
UID0000672,CID0003,5
UID0001067,CID0003,3
UID0000181,CID0003,3
UID0000555,CID0003,5
UID0000379,CID0003,5
UID0000923,CID0003,4
UID0001832,CID0003,3
UID0000591,CID0003,5
UID0001955,CID0003,5
UID0001790,CID0003,5
UID0002051,CID0003,3
UID0000618,CID0003,5
UID0000173,CID0003,4
UID0001545,CID0003,4
UID0000250,CID0003,4
UID0000746,CID0003,4
UID0001905,CID0003,5
UID0001956,CID0003,5
UID0001293,CID0003,2
UID0001155,CID0003,4
UID0000177,CID0003,3
UID0000398,CID0003,3
UID0001593,CID0003,4
UID0000344,CID0003,4
UID0000444,CID0003,3
UID0001731,CID0003,5
UID0000881,CID0003,5
UID0000809,CID0003,2
UID0002233,CID0003,5
UID0002084,CID0003,5
UID0001235,CID0003,4
UID0000418,CID0003,5
UID0002111,CID0003,4
UID0001410,CID0003,5
UID0002131,CID0003,4
UID0002155,CID0003,4
UID0001377,CID0003,3
UID0001091,CID0003,4
UID0000688,CID0003,4
UID0001323,CID0003,4
UID0000291,CID0003,4
UID0000406,CID0003,3
UID0001228,CID0003,2
UID0000585,CID0003,4
UID0000002,CID0003,4
UID0001791,CID0003,2
UID0000989,CID0003,3
UID0001527,CID0003,3
UID0001173,CID0003,3
UID0000665,CID0003,5
UID0000265,CID0003,3
UID0002201,CID0003,5
UID0001978,CID0003,3
UID0000311,CID0003,5
UID0001472,CID0003,4
UID0000294,CID0003,5
UID0000596,CID0003,5
UID0001469,CID0003,2
UID0000577,CID0003,5
UID0000663,CID0003,4
UID0000626,CID0003,3
UID0001747,CID0003,3
UID0002016,CID0003,5
UID0002145,CID0003,5
UID0002172,CID0003,2
UID0000797,CID0003,5
UID0000011,CID0003,3
UID0000465,CID0003,3
UID0001427,CID0003,3
UID0002138,CID0003,4
UID0000393,CID0003,5
UID0000158,CID0003,3
UID0000811,CID0003,4
UID0002151,CID0003,3
UID0001174,CID0003,3
UID0000316,CID0003,3
UID0001948,CID0004,5
UID0000475,CID0004,4
UID0001446,CID0004,5
UID0000900,CID0004,4
UID0000386,CID0004,5
UID0001599,CID0004,5
UID0001776,CID0004,4
UID0001926,CID0004,3
UID0000234,CID0004,3
UID0002317,CID0004,4
UID0000387,CID0004,5
UID0000485,CID0004,5
UID0001574,CID0004,4
UID0002144,CID0004,5
UID0000442,CID0004,5
UID0001040,CID0004,2
UID0001347,CID0004,5
UID0000456,CID0004,4
UID0002267,CID0004,4
UID0001362,CID0004,4
UID0000309,CID0004,5
UID0001049,CID0004,5
UID0000383,CID0004,5
UID0001821,CID0004,5
UID0001629,CID0004,5
UID0001807,CID0004,5
UID0000039,CID0004,4
UID0001772,CID0004,4
UID0002045,CID0004,4
UID0001093,CID0004,4
UID0000678,CID0004,4
UID0000710,CID0004,1
UID0000552,CID0004,5
UID0000971,CID0004,5
UID0001277,CID0004,3
UID0002046,CID0004,3
UID0000365,CID0004,3
UID0001621,CID0004,4
UID0000169,CID0004,3
UID0000826,CID0004,4
UID0000702,CID0004,4
UID0002210,CID0004,4
UID0001194,CID0004,3
UID0000460,CID0004,5
UID0000426,CID0004,3
UID0001061,CID0004,4
UID0001857,CID0004,5
UID0001795,CID0004,3
UID0001449,CID0004,3
UID0001663,CID0004,3
UID0001635,CID0004,5
UID0001903,CID0004,2
UID0000533,CID0004,4
UID0001004,CID0004,4
UID0000481,CID0004,4
UID0001774,CID0004,3
UID0001073,CID0004,3
UID0000036,CID0004,4
UID0000751,CID0004,5
UID0000532,CID0004,4
UID0002324,CID0004,4
UID0002112,CID0004,3
UID0000786,CID0004,4
UID0000432,CID0004,3
UID0001699,CID0004,3
UID0002011,CID0004,4
UID0001712,CID0004,3
UID0002337,CID0004,4
UID0002307,CID0004,5
UID0002116,CID0004,4
UID0001202,CID0004,4
UID0001684,CID0004,4
UID0002243,CID0004,5
UID0000082,CID0004,4
UID0001737,CID0004,4
UID0000756,CID0004,3
UID0002077,CID0004,5
UID0001569,CID0004,5
UID0001252,CID0004,4
UID0001401,CID0004,3
UID0000986,CID0004,5
UID0001658,CID0004,5
UID0000901,CID0004,2
UID0001217,CID0004,5
UID0002166,CID0004,5
UID0001976,CID0004,3
UID0001319,CID0004,5
UID0001454,CID0004,4
UID0000937,CID0004,5
UID0000904,CID0004,3
UID0001199,CID0004,5
UID0001045,CID0004,4
UID0000133,CID0004,4
UID0002193,CID0004,5
UID0002097,CID0004,4
UID0000089,CID0004,5
UID0000337,CID0004,4
UID0002318,CID0004,2
UID0001800,CID0004,4
UID0001068,CID0004,5
UID0001091,CID0004,4
UID0000330,CID0004,3
UID0001493,CID0004,3
UID0001578,CID0004,2
UID0000196,CID0004,4
UID0001692,CID0004,3
UID0000361,CID0004,5
UID0001878,CID0004,4
UID0002037,CID0004,3
UID0000318,CID0004,4
UID0002096,CID0004,5
UID0001101,CID0004,3
UID0001979,CID0004,4
UID0000651,CID0004,3
UID0000579,CID0004,4
UID0002240,CID0004,3
UID0000176,CID0004,4
UID0001561,CID0004,3
UID0001785,CID0004,4
UID0001743,CID0004,4
UID0002220,CID0004,5
UID0000304,CID0004,4
UID0001597,CID0004,4
UID0001942,CID0004,5
UID0001516,CID0004,5
UID0000500,CID0004,5
UID0002025,CID0004,4
UID0000956,CID0004,5
UID0001481,CID0004,1
UID0001526,CID0004,5
UID0001887,CID0004,4
UID0001324,CID0004,3
UID0000627,CID0004,5
UID0001030,CID0004,3
UID0001693,CID0004,5
UID0002256,CID0004,1
UID0000825,CID0004,5
UID0001495,CID0004,4
UID0000311,CID0004,4
UID0000013,CID0004,3
UID0000774,CID0004,2
UID0000463,CID0004,5
UID0000254,CID0004,5
UID0001966,CID0004,2
UID0001725,CID0004,5
UID0001954,CID0004,5
UID0001995,CID0004,3
UID0000064,CID0004,4
UID0000093,CID0004,4
UID0000480,CID0004,5
UID0000109,CID0004,4
UID0000741,CID0004,4
UID0001852,CID0004,2
UID0002322,CID0004,3
UID0000636,CID0004,1
UID0002321,CID0004,4
UID0000639,CID0004,5
UID0002154,CID0004,3
UID0002095,CID0004,4
UID0001870,CID0004,5
UID0001518,CID0004,5
UID0002062,CID0004,3
UID0000802,CID0004,4
UID0000507,CID0004,3
UID0000879,CID0004,5
UID0001142,CID0004,5
UID0000098,CID0004,4
UID0000706,CID0004,5
UID0000164,CID0004,3
UID0000372,CID0004,4
UID0001140,CID0004,3
UID0001804,CID0004,5
UID0001174,CID0004,5
UID0002020,CID0004,5
UID0001625,CID0004,2
UID0001602,CID0004,2
UID0002186,CID0004,4
UID0001899,CID0004,2
UID0000011,CID0004,4
UID0001830,CID0004,5
UID0000830,CID0004,3
UID0001457,CID0004,3
UID0002277,CID0004,4
UID0001735,CID0004,4
UID0000438,CID0004,3
UID0001499,CID0004,3
UID0001250,CID0004,4
UID0000941,CID0004,5
UID0001426,CID0004,2
UID0002259,CID0004,3
UID0001353,CID0004,4
UID0000339,CID0004,5
UID0002087,CID0004,5
UID0001309,CID0004,3
UID0002029,CID0004,5
UID0001357,CID0004,5
UID0000046,CID0004,3
UID0000763,CID0004,5
UID0000105,CID0004,5
UID0001932,CID0004,2
UID0001121,CID0004,5
UID0000754,CID0004,5
UID0001241,CID0004,3
UID0001108,CID0004,3
UID0000272,CID0004,3
UID0001314,CID0004,5
UID0001236,CID0004,5
UID0000957,CID0004,4
UID0001981,CID0004,5
UID0001191,CID0004,5
UID0000737,CID0004,1
UID0000483,CID0004,3
UID0001560,CID0004,4
UID0002295,CID0004,4
UID0000714,CID0004,5
UID0000398,CID0004,3
UID0001188,CID0004,2
UID0000750,CID0004,3
UID0000546,CID0004,4
UID0001603,CID0004,2
UID0000038,CID0004,3
UID0000242,CID0004,5
UID0000177,CID0004,4
UID0000872,CID0004,5
UID0000380,CID0004,4
UID0001164,CID0004,4
UID0002105,CID0004,4
UID0000474,CID0004,4
UID0001497,CID0004,5
UID0002304,CID0004,4
UID0001355,CID0004,2
UID0000303,CID0004,4
UID0001322,CID0004,4
UID0001822,CID0004,4
UID0000608,CID0004,3
UID0001862,CID0004,1
UID0002128,CID0004,5
UID0000491,CID0004,5
UID0001530,CID0004,4
UID0002069,CID0004,5
UID0002238,CID0004,3
UID0000340,CID0004,5
UID0001784,CID0004,4
UID0002285,CID0004,4
UID0001281,CID0004,5
UID0000568,CID0004,3
UID0000319,CID0004,4
UID0000961,CID0004,3
UID0002007,CID0004,4
UID0001246,CID0004,4
UID0002120,CID0004,5
UID0000899,CID0004,4
UID0000806,CID0004,5
UID0000653,CID0004,3
UID0000875,CID0004,5
UID0000781,CID0004,3
UID0001157,CID0004,5
UID0000210,CID0004,4
UID0000959,CID0004,2
UID0000671,CID0004,3
UID0000331,CID0004,4
UID0001955,CID0004,2
UID0001293,CID0004,2
UID0000108,CID0004,2
UID0000837,CID0004,4
UID0001115,CID0004,5
UID0001276,CID0004,4
UID0001879,CID0004,4
UID0001285,CID0004,5
UID0001754,CID0004,5
UID0000422,CID0004,5
UID0000403,CID0004,5
UID0002083,CID0004,5
UID0001417,CID0004,5
UID0001656,CID0004,4
UID0000522,CID0004,3
UID0000818,CID0004,4
UID0000048,CID0004,4
UID0001877,CID0004,5
UID0000157,CID0004,5
UID0002163,CID0004,2
UID0001962,CID0004,5
UID0000723,CID0004,4
UID0002224,CID0004,4
UID0001619,CID0004,4
UID0001064,CID0004,3
UID0000922,CID0004,4
UID0001394,CID0004,3
UID0002338,CID0004,4
UID0002085,CID0004,3
UID0000255,CID0004,3
UID0001238,CID0004,4
UID0000497,CID0004,5
UID0000709,CID0004,5
UID0001261,CID0004,5
UID0001381,CID0004,5
UID0000794,CID0004,5
UID0000582,CID0004,2
UID0000323,CID0004,5
UID0000152,CID0004,3
UID0000462,CID0004,4
UID0001326,CID0004,4
UID0002008,CID0004,4
UID0001306,CID0004,5
UID0000990,CID0004,3
UID0001376,CID0004,4
UID0000689,CID0004,4
UID0000007,CID0004,4
UID0000057,CID0004,3
UID0001992,CID0004,5
UID0000856,CID0004,5
UID0001169,CID0004,2
UID0000791,CID0004,3
UID0000252,CID0004,4
UID0000642,CID0004,5
UID0001453,CID0004,5
UID0001960,CID0004,3
UID0001106,CID0004,4
UID0000399,CID0004,5
UID0002127,CID0004,3
UID0000407,CID0004,5
UID0000097,CID0004,4
UID0001265,CID0004,3
UID0001748,CID0004,4
UID0000641,CID0004,4
UID0001447,CID0004,5
UID0002179,CID0004,5
UID0000265,CID0004,5
UID0002241,CID0004,5
UID0000762,CID0004,5
UID0001242,CID0004,5
UID0000170,CID0004,4
UID0001043,CID0004,5
UID0000674,CID0004,4
UID0000894,CID0004,5
UID0000733,CID0004,4
UID0000060,CID0004,3
UID0002164,CID0004,3
UID0000755,CID0004,4
UID0000367,CID0004,5
UID0000310,CID0004,4
UID0000069,CID0004,4
UID0000171,CID0004,5
UID0001850,CID0004,5
UID0001024,CID0004,5
UID0000111,CID0004,4
UID0000811,CID0004,4
UID0001331,CID0004,2
UID0000260,CID0004,4
UID0001823,CID0004,5
UID0000993,CID0004,5
UID0000312,CID0004,4
UID0000721,CID0004,4
UID0001469,CID0004,5
UID0000586,CID0004,4
UID0001253,CID0004,3
UID0001764,CID0004,4
UID0001580,CID0004,4
UID0001369,CID0004,5
UID0002332,CID0004,5
UID0000851,CID0004,4
UID0000683,CID0004,4
UID0002149,CID0004,4
UID0001256,CID0004,3
UID0001728,CID0004,4
UID0001128,CID0004,5
UID0002023,CID0004,4
UID0001441,CID0004,5
UID0000229,CID0004,2
UID0000833,CID0004,4
UID0001259,CID0004,3
UID0000127,CID0004,2
UID0000914,CID0004,5
UID0001611,CID0004,4
UID0000263,CID0004,5
UID0000161,CID0004,3
UID0001207,CID0004,5
UID0001205,CID0004,5
UID0000861,CID0004,5
UID0001219,CID0004,4
UID0001700,CID0004,5
UID0001920,CID0004,3
UID0000188,CID0004,3
UID0000692,CID0004,5
UID0000165,CID0004,4
UID0001559,CID0004,5
UID0001726,CID0004,3
UID0001705,CID0004,3
UID0002235,CID0004,5
UID0000074,CID0004,4
UID0002298,CID0004,5
UID0002072,CID0004,3
UID0002254,CID0004,3
UID0000761,CID0004,4
UID0001429,CID0004,3
UID0001931,CID0004,4
UID0000580,CID0004,3
UID0001539,CID0004,3
UID0000635,CID0004,5
UID0002255,CID0004,5
UID0002219,CID0004,5
UID0001703,CID0004,3
UID0002236,CID0004,4
UID0000051,CID0004,5
UID0001649,CID0004,5
UID0000883,CID0004,2
UID0001502,CID0004,2
UID0001459,CID0004,5
UID0001433,CID0004,4
UID0000168,CID0004,5
UID0000202,CID0004,5
UID0002080,CID0004,5
UID0002207,CID0004,2
UID0000749,CID0004,3
UID0000417,CID0004,5
UID0000764,CID0004,2
UID0000198,CID0004,5
UID0001969,CID0004,5
UID0001792,CID0004,4
UID0001715,CID0004,1
UID0000610,CID0004,4
UID0002136,CID0004,3
UID0002139,CID0004,5
UID0000486,CID0004,2
UID0000446,CID0004,2
UID0001368,CID0004,5
UID0002239,CID0004,4
UID0000613,CID0004,4
UID0001070,CID0004,3
UID0000903,CID0004,4
UID0001626,CID0004,3
UID0001945,CID0004,4
UID0001335,CID0004,4
UID0000364,CID0004,4
UID0001389,CID0004,5
UID0000345,CID0004,5
UID0001605,CID0004,4
UID0001522,CID0004,5
UID0002141,CID0004,4
UID0001716,CID0004,2
UID0002209,CID0004,4
UID0001974,CID0004,3
UID0001237,CID0004,5
UID0001536,CID0004,5
UID0000716,CID0004,4
UID0000270,CID0004,5
UID0000259,CID0004,3
UID0001514,CID0004,4
UID0001751,CID0004,5
UID0001521,CID0004,3
UID0000110,CID0004,4
UID0002327,CID0004,3
UID0001531,CID0004,5
UID0000054,CID0004,3
UID0001661,CID0004,5
UID0001812,CID0004,4
UID0000322,CID0004,5
UID0000425,CID0004,5
UID0001181,CID0005,3
UID0000102,CID0005,3
UID0001870,CID0005,5
UID0001497,CID0005,4
UID0000117,CID0005,3
UID0002176,CID0005,3
UID0000928,CID0005,4
UID0001125,CID0005,4
UID0001539,CID0005,5
UID0001283,CID0005,5
UID0001594,CID0005,5
UID0002303,CID0005,3
UID0001363,CID0005,5
UID0000226,CID0005,3
UID0001761,CID0005,4
UID0001582,CID0005,2
UID0001122,CID0005,2
UID0001063,CID0005,5
UID0000947,CID0005,4
UID0000900,CID0005,4
UID0000266,CID0005,5
UID0001237,CID0005,4
UID0000354,CID0005,2
UID0002002,CID0005,4
UID0000807,CID0005,5
UID0000171,CID0005,3
UID0001436,CID0005,5
UID0001680,CID0005,5
UID0001887,CID0005,3
UID0000965,CID0005,5
UID0001064,CID0005,4
UID0000129,CID0005,4
UID0001658,CID0005,4
UID0002071,CID0005,5
UID0000943,CID0005,5
UID0001514,CID0005,4
UID0000456,CID0005,5
UID0000355,CID0005,4
UID0000349,CID0005,3
UID0000776,CID0005,5
UID0001875,CID0005,3
UID0001071,CID0005,3
UID0000178,CID0005,2
UID0000114,CID0005,5
UID0000318,CID0005,5
UID0002214,CID0005,5
UID0001556,CID0005,5
UID0001634,CID0005,5
UID0000360,CID0005,5
UID0000803,CID0005,4
UID0000846,CID0005,5
UID0000650,CID0005,5
UID0000137,CID0005,4
UID0002075,CID0005,5
UID0001816,CID0005,5
UID0000559,CID0005,4
UID0002322,CID0005,4
UID0001319,CID0005,5
UID0001217,CID0005,5
UID0001998,CID0005,4
UID0001407,CID0005,4
UID0000507,CID0005,5
UID0001880,CID0005,4
UID0002232,CID0005,3
UID0001592,CID0005,4
UID0000923,CID0005,5
UID0002197,CID0005,4
UID0001483,CID0005,4
UID0001459,CID0005,4
UID0000438,CID0005,1
UID0001399,CID0005,5
UID0001845,CID0005,5
UID0000069,CID0005,4
UID0001857,CID0005,4
UID0000108,CID0005,5
UID0000306,CID0005,5
UID0000504,CID0005,4
UID0001178,CID0005,4
UID0000241,CID0005,3
UID0000906,CID0005,2
UID0001127,CID0005,4
UID0001622,CID0005,4
UID0001540,CID0005,4
UID0000599,CID0005,5
UID0000043,CID0005,2
UID0000001,CID0005,4
UID0000358,CID0005,2
UID0001021,CID0005,5
UID0001260,CID0005,5
UID0000204,CID0005,5
UID0000623,CID0005,4
UID0000540,CID0005,5
UID0000925,CID0005,3
UID0001105,CID0005,3
UID0002085,CID0005,5
UID0000823,CID0005,3
UID0002190,CID0005,5
UID0000460,CID0005,4
UID0000019,CID0005,4
UID0001317,CID0005,2
UID0001225,CID0005,4
UID0000375,CID0005,5
UID0000409,CID0005,4
UID0001537,CID0005,5
UID0000468,CID0005,5
UID0002282,CID0005,5
UID0000752,CID0005,4
UID0001310,CID0005,2
UID0000467,CID0005,5
UID0001581,CID0005,4
UID0002047,CID0005,4
UID0001992,CID0005,5
UID0000498,CID0005,3
UID0001950,CID0005,5
UID0001762,CID0005,5
UID0002297,CID0005,5
UID0001970,CID0005,3
UID0001149,CID0005,4
UID0000282,CID0005,3
UID0000480,CID0005,2
UID0000793,CID0005,4
UID0001357,CID0005,5
UID0000509,CID0005,5
UID0002076,CID0005,3
UID0000074,CID0005,5
UID0000700,CID0005,2
UID0000813,CID0005,5
UID0000506,CID0005,5
UID0000018,CID0005,2
UID0001934,CID0005,5
UID0000255,CID0005,3
UID0000664,CID0005,4
UID0000883,CID0005,4
UID0000297,CID0005,4
UID0001974,CID0005,4
UID0000501,CID0005,2
UID0001910,CID0005,4
UID0001442,CID0005,3
UID0001754,CID0005,2
UID0001234,CID0005,5
UID0000649,CID0005,4
UID0002278,CID0005,4
UID0000191,CID0005,4
UID0001299,CID0005,4
UID0002095,CID0005,4
UID0000396,CID0005,4
UID0000766,CID0005,5
UID0000739,CID0005,1
UID0001057,CID0005,3
UID0001583,CID0005,4
UID0000809,CID0005,1
UID0001720,CID0005,4
UID0001408,CID0005,5
UID0000365,CID0005,4
UID0001077,CID0005,2
UID0001689,CID0005,2
UID0000994,CID0005,5
UID0000050,CID0005,4
UID0001847,CID0005,2
UID0001598,CID0005,5
UID0001132,CID0005,4
UID0002174,CID0005,2
UID0001918,CID0005,5
UID0000916,CID0005,1
UID0001116,CID0005,5
UID0001641,CID0005,3
UID0001791,CID0005,5
UID0001611,CID0005,4
UID0002195,CID0005,3
UID0001009,CID0005,5
UID0002250,CID0005,4
UID0000644,CID0005,3
UID0000056,CID0005,3
UID0001695,CID0005,5
UID0002312,CID0005,5
UID0001056,CID0005,5
UID0000825,CID0005,4
UID0000017,CID0005,4
UID0001528,CID0005,4
UID0002020,CID0005,4
UID0001673,CID0005,5
UID0002086,CID0005,4
UID0001584,CID0005,5
UID0001560,CID0005,1
UID0001665,CID0005,5
UID0001102,CID0005,4
UID0000300,CID0005,4
UID0001356,CID0005,2
UID0000221,CID0005,5
UID0001466,CID0005,5
UID0001921,CID0005,5
UID0000791,CID0005,4
UID0001967,CID0005,4
UID0001109,CID0005,4
UID0000296,CID0005,4
UID0000580,CID0005,4
UID0000571,CID0005,4
UID0000299,CID0005,5
UID0000734,CID0005,2
UID0002144,CID0005,5
UID0001400,CID0005,5
UID0001753,CID0005,5
UID0001112,CID0005,5
UID0002106,CID0005,4
UID0001900,CID0005,5
UID0000842,CID0005,5
UID0002331,CID0005,5
UID0000516,CID0005,5
UID0000526,CID0005,4
UID0001570,CID0005,5
UID0001676,CID0005,2
UID0001687,CID0005,3
UID0001288,CID0005,4
UID0001513,CID0005,5
UID0002296,CID0005,3
UID0001431,CID0005,5
UID0001229,CID0005,5
UID0000309,CID0005,4
UID0001882,CID0005,4
UID0001261,CID0005,4
UID0001844,CID0005,3
UID0001719,CID0005,5
UID0002203,CID0005,4
UID0002336,CID0005,2
UID0001387,CID0005,5
UID0002227,CID0005,3
UID0000474,CID0005,5
UID0000079,CID0005,4
UID0001416,CID0005,4
UID0002168,CID0005,2
UID0000533,CID0005,5
UID0000733,CID0005,4
UID0002272,CID0005,3
UID0002140,CID0005,4
UID0000021,CID0005,3
UID0001223,CID0005,4
UID0001518,CID0005,3
UID0001061,CID0005,3
UID0000234,CID0005,5
UID0001543,CID0005,4
UID0000058,CID0005,3
UID0000946,CID0005,4
UID0001531,CID0005,2
UID0002211,CID0005,3
UID0001515,CID0005,4
UID0000432,CID0005,5
UID0000321,CID0005,3
UID0000768,CID0005,3
UID0000477,CID0005,2
UID0001012,CID0005,3
UID0001704,CID0005,4
UID0000169,CID0005,3
UID0001674,CID0005,4
UID0001268,CID0005,1
UID0001920,CID0005,5
UID0000852,CID0005,4
UID0000707,CID0005,5
UID0002087,CID0005,5
UID0001289,CID0005,4
UID0001752,CID0005,2
UID0001115,CID0005,2
UID0000713,CID0005,4
UID0000315,CID0005,5
UID0001728,CID0005,5
UID0000288,CID0005,4
UID0002189,CID0005,4
UID0001390,CID0005,3
UID0000269,CID0005,5
UID0001037,CID0005,5
UID0002208,CID0005,5
UID0000673,CID0005,5
UID0000915,CID0005,4
UID0000990,CID0005,4
UID0001099,CID0005,3
UID0000170,CID0005,2
UID0001935,CID0005,5
UID0001811,CID0005,3
UID0001610,CID0005,4
UID0000356,CID0005,4
UID0000308,CID0005,4
UID0000183,CID0005,3
UID0000927,CID0005,5
UID0000725,CID0005,5
UID0001817,CID0005,4
UID0002021,CID0005,3
UID0002010,CID0005,5
UID0001821,CID0005,4
UID0002253,CID0005,4
UID0000148,CID0005,3
UID0001549,CID0005,4
UID0000532,CID0005,2
UID0001602,CID0005,5
UID0000865,CID0005,5
UID0000372,CID0005,5
UID0001153,CID0005,3
UID0000954,CID0005,1
UID0001562,CID0005,4
UID0001929,CID0005,5
UID0002228,CID0005,4
UID0000048,CID0005,3
UID0001060,CID0005,5
UID0000378,CID0005,4
UID0000311,CID0005,5
UID0002315,CID0005,5
UID0001892,CID0005,5
UID0001360,CID0005,1
UID0002294,CID0005,4
UID0000977,CID0005,5
UID0000969,CID0005,4
UID0002012,CID0005,5
UID0000685,CID0005,5
UID0002048,CID0005,4
UID0002262,CID0005,4
UID0000537,CID0005,4
UID0000597,CID0005,5
UID0001520,CID0005,2
UID0000109,CID0005,5
UID0002327,CID0005,2
UID0000909,CID0005,4
UID0000403,CID0005,3
UID0000616,CID0006,4
UID0001516,CID0006,5
UID0000510,CID0006,4
UID0000816,CID0006,5
UID0000128,CID0006,5
UID0000142,CID0006,2
UID0000975,CID0006,3
UID0000964,CID0006,3
UID0000684,CID0006,4
UID0000045,CID0006,4
UID0000691,CID0006,4
UID0001428,CID0006,5
UID0001903,CID0006,4
UID0000815,CID0006,4
UID0000608,CID0006,5
UID0000251,CID0006,3
UID0000277,CID0006,5
UID0001853,CID0006,5
UID0000175,CID0006,4
UID0000480,CID0006,5
UID0000884,CID0006,3
UID0000770,CID0006,4
UID0000110,CID0006,4
UID0000846,CID0006,2
UID0000881,CID0006,4
UID0000064,CID0006,4
UID0002315,CID0006,3
UID0001808,CID0006,5
UID0002325,CID0006,4
UID0001636,CID0006,3
UID0000690,CID0006,5
UID0000858,CID0006,4
UID0000591,CID0006,3
UID0001692,CID0006,4
UID0002115,CID0006,4
UID0001087,CID0006,4
UID0000669,CID0006,3
UID0001907,CID0006,2
UID0001061,CID0006,3
UID0001126,CID0006,3
UID0000959,CID0006,5
UID0001836,CID0006,2
UID0002104,CID0006,4
UID0001973,CID0006,4
UID0000369,CID0006,5
UID0001217,CID0006,4
UID0000145,CID0006,5
UID0001825,CID0006,5
UID0001717,CID0006,3
UID0000248,CID0006,4
UID0001957,CID0006,5
UID0000990,CID0006,2
UID0001254,CID0006,2
UID0000416,CID0006,1
UID0000820,CID0006,5
UID0001864,CID0006,4
UID0001846,CID0006,3
UID0001383,CID0006,4
UID0000265,CID0006,4
UID0002053,CID0006,4
UID0000288,CID0006,4
UID0000665,CID0006,5
UID0000776,CID0006,3
UID0002160,CID0006,5
UID0000341,CID0006,5
UID0002252,CID0006,5
UID0000621,CID0006,5
UID0001768,CID0006,4
UID0000957,CID0006,4
UID0000309,CID0006,5
UID0000557,CID0006,4
UID0001649,CID0006,5
UID0001928,CID0006,3
UID0001238,CID0006,2
UID0000719,CID0006,2
UID0000056,CID0006,5
UID0001289,CID0006,4
UID0002161,CID0006,5
UID0001988,CID0006,3
UID0002079,CID0006,4
UID0000312,CID0006,4
UID0000717,CID0006,4
UID0001375,CID0006,4
UID0000255,CID0006,5
UID0000425,CID0006,4
UID0000249,CID0006,5
UID0001687,CID0006,5
UID0001690,CID0006,2
UID0000121,CID0006,5
UID0000299,CID0006,2
UID0001781,CID0006,5
UID0000069,CID0006,5
UID0001467,CID0006,3
UID0002163,CID0006,5
UID0000939,CID0006,3
UID0000381,CID0006,2
UID0001120,CID0006,5
UID0000648,CID0006,4
UID0001347,CID0006,4
UID0001108,CID0006,4
UID0001495,CID0006,4
UID0000725,CID0006,2
UID0000463,CID0006,4
UID0000054,CID0006,4
UID0001139,CID0006,4
UID0000855,CID0006,3
UID0001109,CID0006,3
UID0002331,CID0006,4
UID0002197,CID0006,1
UID0000579,CID0006,3
UID0000826,CID0006,2
UID0002317,CID0006,4
UID0001226,CID0006,4
UID0001564,CID0006,5
UID0001356,CID0006,4
UID0000524,CID0006,5
UID0001152,CID0006,3
UID0000254,CID0006,2
UID0001912,CID0006,5
UID0000521,CID0006,4
UID0001023,CID0006,5
UID0001672,CID0006,3
UID0000096,CID0006,4
UID0000222,CID0006,2
UID0001367,CID0006,2
UID0001239,CID0006,5
UID0001753,CID0006,5
UID0001614,CID0006,5
UID0001652,CID0006,4
UID0000339,CID0006,4
UID0001750,CID0006,5
UID0001918,CID0006,3
UID0001949,CID0006,4
UID0000396,CID0006,4
UID0001196,CID0006,4
UID0002075,CID0006,4
UID0000327,CID0006,4
UID0001599,CID0006,4
UID0000760,CID0006,5
UID0000378,CID0006,3
UID0001412,CID0006,2
UID0000058,CID0006,4
UID0001324,CID0006,3
UID0001443,CID0006,4
UID0000506,CID0006,3
UID0002268,CID0006,3
UID0001415,CID0006,5
